# frame: cavities selection volume (Angstrom^3)
# 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 sum
 11 0.00 14.00 149.62 0.00 18.12 39.50 86.75 0.00 0.00 22.50 0.00 0.00 37.62 0.00 0.00 0.00 12.75 0.00 61.62 99.00 0.00 0.00 0.00 21.75 0.00 0.00 0.00 0.00 76.12 39.75 49.50 19.75 0.00 0.00 0.00 0.00 15.00 0.00 34.38 20.88 0.00 0.00 0.00 58.12 0.00 0.00 0.00 55.00 15.00 0.00 41.25 0.00 54.88 14.12 60.88 0.00 0.00 0.00 0.00 0.00 0.00 30.38 0.00 96.62 49.00 0.00 0.00 90.25 0.00 0.00 0.00 830.62 462.38 0.00 0.00 0.00 0.00 14.00 53.75 42.00 0.00 198.00 227.75 29.12 14.12 0.00 0.00 0.00 0.00 0.00 111.50 141.25 30.75 0.00 26.50 0.00 0.00 13.12 0.00 0.00 0.00 0.00 38.50 0.00 87.62 728.00 0.00 18.38 0.00 0.00 0.00 26.00 73.75 0.00 0.00 34.62 0.00 35.00 20.25 18.25 20.62 0.00 386.38 80.75 0.00 19.12 0.00 27.62 53.38 260.62 0.00 13.88 43.88 0.00 0.00 90.12 0.00 0.00 26.12 0.00 0.00 0.00 0.00 0.00 584.62 31.62 0.00 0.00 54.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 56.88 0.00 20.88 31.12 66.50 95.12 18.38 285.75 0.00 191.12 14.62 0.00 0.00 0.00 0.00 68.62 0.00 86.12 0.00 0.00 0.00 0.00 75.38 34.88 37.88 0.00 21.75 614.88 0.00 0.00 0.00 0.00 0.00 101.50 0.00 0.00 22.12 0.00 0.00 0.00 0.00 0.00 0.00 30.00 14.25 0.00 0.00 221.75 38.00 0.00 0.00 432.25 74.75 0.00 0.00 102.62 0.00 51.12 38.50 0.00 0.00 51.25 89.00 13.88 19.25 241.38 22.12 0.00 12.75 0.00 0.00 0.00 116.38 0.00 229.12 99.75 478.25 46.12 0.00 14.75 51.75 0.00 24.38 584.62 0.00 0.00 0.00 0.00 0.00 0.00 47.75 14.00 38.12 18.12 53.12 0.00 34.00 11499.38
 12 0.00 0.00 176.88 0.00 0.00 36.38 93.50 0.00 0.00 22.38 0.00 0.00 44.00 18.62 0.00 0.00 0.00 14.12 63.62 94.38 12.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 85.75 40.62 51.50 30.12 0.00 0.00 0.00 0.00 12.75 0.00 41.88 0.00 0.00 0.00 38.88 38.75 0.00 0.00 0.00 61.38 12.75 0.00 40.25 0.00 59.12 0.00 113.12 0.00 0.00 0.00 0.00 14.50 0.00 29.75 0.00 99.50 40.00 0.00 12.75 0.00 0.00 0.00 0.00 9765.88 421.88 0.00 0.00 0.00 0.00 16.88 40.25 44.62 0.00 214.50 171.62 31.75 19.50 0.00 0.00 0.00 0.00 0.00 118.62 108.75 35.25 0.00 26.50 14.75 0.00 0.00 0.00 0.00 0.00 0.00 21.62 0.00 73.62 736.25 0.00 0.00 0.00 0.00 0.00 23.88 69.12 0.00 0.00 14.75 0.00 27.88 17.75 21.50 28.75 0.00 385.38 99.38 18.12 21.88 0.00 60.50 51.38 296.38 0.00 12.62 43.50 0.00 0.00 65.12 0.00 0.00 25.38 0.00 0.00 0.00 0.00 0.00 532.00 33.12 0.00 0.00 61.88 0.00 12.75 0.00 0.00 0.00 14.00 0.00 0.00 12.62 87.00 0.00 12.75 30.50 64.62 89.50 17.25 279.75 0.00 190.00 19.38 0.00 0.00 0.00 0.00 74.00 12.75 42.62 0.00 0.00 0.00 0.00 0.00 0.00 40.50 0.00 20.62 619.12 0.00 0.00 0.00 0.00 0.00 81.25 14.00 0.00 18.88 0.00 0.00 0.00 0.00 0.00 17.00 25.62 0.00 0.00 0.00 242.50 55.00 0.00 0.00 429.88 60.12 0.00 0.00 81.38 0.00 50.62 42.62 0.00 0.00 57.38 103.38 72.75 17.25 207.88 42.88 0.00 0.00 0.00 0.00 0.00 118.25 0.00 214.50 105.25 477.38 48.75 0.00 14.75 41.88 0.00 28.88 550.75 14.00 0.00 0.00 0.00 12.75 0.00 48.50 0.00 35.12 14.62 49.00 0.00 44.38 20251.38
 13 12.75 20.50 206.62 0.00 24.25 41.25 102.62 0.00 0.00 22.88 0.00 0.00 38.00 15.75 0.00 15.00 0.00 0.00 73.75 110.25 28.12 0.00 0.00 0.00 12.75 0.00 0.00 12.75 80.00 36.62 113.00 24.25 0.00 0.00 0.00 0.00 14.75 0.00 47.00 0.00 0.00 0.00 44.62 36.25 0.00 0.00 0.00 97.88 43.50 0.00 40.88 0.00 81.12 0.00 149.12 0.00 0.00 0.00 0.00 20.62 0.00 26.00 0.00 130.50 22.12 19.12 0.00 0.00 0.00 12.62 0.00 9904.38 407.50 0.00 0.00 0.00 0.00 20.00 0.00 46.88 0.00 238.50 150.25 32.00 0.00 0.00 0.00 0.00 0.00 0.00 122.62 123.38 35.25 0.00 16.00 43.38 0.00 0.00 0.00 0.00 0.00 0.00 15.38 0.00 84.00 721.25 0.00 0.00 0.00 0.00 0.00 25.50 0.00 0.00 0.00 20.00 0.00 24.75 28.88 45.25 29.38 0.00 361.38 110.88 28.88 25.38 0.00 70.00 50.75 323.00 0.00 0.00 34.88 0.00 0.00 65.75 0.00 0.00 31.75 0.00 0.00 0.00 0.00 0.00 522.75 31.50 14.62 12.62 60.62 0.00 19.50 0.00 0.00 0.00 22.00 0.00 0.00 0.00 108.88 0.00 12.75 46.62 58.75 72.62 29.00 286.75 0.00 169.75 0.00 0.00 0.00 0.00 0.00 72.75 0.00 64.38 0.00 0.00 0.00 0.00 0.00 0.00 37.50 0.00 20.38 643.88 0.00 0.00 0.00 0.00 0.00 63.25 0.00 0.00 23.75 0.00 0.00 0.00 0.00 0.00 0.00 24.50 0.00 0.00 0.00 241.75 39.25 0.00 0.00 444.00 76.00 0.00 0.00 66.38 0.00 47.62 62.12 0.00 0.00 51.62 113.62 102.50 24.38 186.38 16.25 0.00 0.00 0.00 12.75 0.00 155.62 0.00 227.25 100.12 541.88 66.12 0.00 16.12 39.38 0.00 22.75 488.88 14.00 0.00 0.00 0.00 16.62 0.00 45.62 0.00 51.00 12.75 22.12 0.00 40.12 20778.50
 14 12.75 58.75 249.75 0.00 15.00 83.75 119.00 0.00 0.00 16.00 0.00 0.00 23.25 0.00 0.00 16.12 0.00 0.00 91.50 110.12 28.50 0.00 0.00 0.00 12.75 0.00 0.00 0.00 93.12 30.25 130.38 20.88 0.00 0.00 0.00 0.00 0.00 0.00 49.88 0.00 0.00 0.00 70.00 12.50 0.00 0.00 0.00 83.25 86.88 0.00 28.12 0.00 50.62 0.00 146.50 0.00 0.00 0.00 0.00 27.75 0.00 15.38 0.00 115.12 20.12 0.00 0.00 83.12 0.00 14.00 0.00 868.88 428.25 0.00 0.00 0.00 0.00 23.62 63.00 42.62 0.00 219.38 128.25 23.00 0.00 0.00 0.00 0.00 0.00 0.00 131.62 108.12 34.88 0.00 0.00 59.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.50 76.12 223.62 0.00 34.38 0.00 0.00 23.00 26.62 0.00 0.00 0.00 18.88 0.00 61.50 80.00 48.12 26.75 0.00 354.12 138.62 45.12 22.12 0.00 89.62 68.38 300.25 0.00 12.75 26.25 0.00 0.00 79.62 0.00 0.00 26.75 0.00 0.00 0.00 0.00 0.00 505.12 29.88 24.88 0.00 62.75 0.00 0.00 0.00 0.00 0.00 21.00 0.00 0.00 0.00 114.25 0.00 12.75 50.00 58.50 60.62 68.00 286.88 0.00 173.38 0.00 0.00 0.00 0.00 0.00 73.50 0.00 72.25 0.00 0.00 0.00 0.00 32.12 58.12 41.62 0.00 14.00 604.25 0.00 0.00 0.00 0.00 0.00 14.75 0.00 19.25 13.50 0.00 0.00 15.50 0.00 0.00 19.62 28.88 0.00 0.00 0.00 177.88 0.00 0.00 0.00 416.88 90.88 0.00 0.00 29.12 0.00 51.88 66.00 0.00 0.00 37.62 113.38 121.62 20.75 178.75 13.88 0.00 0.00 0.00 12.75 0.00 71.12 0.00 238.62 98.62 537.75 55.75 0.00 0.00 48.00 0.00 21.25 470.75 0.00 0.00 0.00 0.00 12.75 0.00 32.88 0.00 46.50 0.00 23.25 0.00 30.25 11349.12
 15 19.12 33.62 242.75 0.00 16.62 95.12 161.62 0.00 0.00 0.00 13.25 0.00 14.00 0.00 0.00 0.00 0.00 20.12 67.88 120.88 47.38 0.00 0.00 0.00 12.75 0.00 0.00 0.00 103.25 40.38 143.25 21.00 0.00 0.00 81.75 12.62 22.75 0.00 57.00 0.00 0.00 0.00 76.12 0.00 0.00 0.00 0.00 74.12 115.62 0.00 0.00 0.00 44.50 0.00 105.38 0.00 0.00 0.00 0.00 14.88 12.25 12.75 0.00 146.75 24.38 49.00 23.88 70.75 0.00 0.00 0.00 873.62 429.88 0.00 0.00 0.00 0.00 0.00 48.62 36.12 0.00 228.12 85.88 13.75 0.00 0.00 0.00 0.00 0.00 0.00 152.25 117.50 33.88 0.00 0.00 60.00 0.00 0.00 0.00 0.00 0.00 0.00 15.88 0.00 69.88 0.00 0.00 0.00 0.00 0.00 17.75 23.75 0.00 0.00 0.00 16.62 0.00 78.50 61.38 47.50 28.38 0.00 230.75 152.75 49.75 24.62 35.00 121.75 68.12 284.25 0.00 0.00 35.00 0.00 22.50 84.62 0.00 0.00 27.25 0.00 0.00 0.00 13.75 0.00 464.88 26.12 26.62 20.50 69.25 0.00 0.00 0.00 0.00 0.00 15.00 0.00 0.00 0.00 124.12 0.00 0.00 21.00 46.50 55.62 97.38 263.75 0.00 184.25 13.12 0.00 0.00 0.00 16.62 142.75 0.00 71.50 0.00 0.00 0.00 0.00 25.75 70.00 57.75 0.00 0.00 562.25 0.00 0.00 0.00 0.00 0.00 0.00 14.00 28.62 16.00 0.00 50.38 35.88 0.00 0.00 14.75 34.38 0.00 0.00 0.00 164.62 0.00 0.00 28.88 448.12 97.50 0.00 0.00 38.88 0.00 64.12 68.38 0.00 0.00 37.25 118.00 152.38 18.88 174.25 17.38 0.00 0.00 0.00 0.00 0.00 62.62 0.00 251.00 100.12 534.00 57.00 0.00 0.00 47.62 0.00 12.75 440.62 22.00 0.00 0.00 0.00 14.00 0.00 15.88 0.00 32.12 0.00 28.75 0.00 0.00 11322.75
 16 22.00 77.88 239.00 0.00 26.00 104.38 169.75 0.00 18.75 0.00 0.00 0.00 0.00 0.00 0.00 15.00 0.00 0.00 0.00 142.50 40.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 106.12 46.38 109.75 28.88 0.00 0.00 135.75 12.75 24.75 0.00 64.62 0.00 0.00 0.00 75.75 0.00 14.75 0.00 37.50 105.00 103.25 0.00 0.00 0.00 37.00 0.00 101.88 0.00 0.00 0.00 0.00 0.00 24.62 14.00 0.00 103.75 25.50 56.38 33.75 38.88 0.00 0.00 0.00 9830.00 413.88 0.00 0.00 0.00 0.00 12.50 47.38 37.25 0.00 208.25 25.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 129.75 123.12 32.12 0.00 0.00 23.88 0.00 0.00 0.00 0.00 0.00 0.00 28.38 53.62 65.25 0.00 0.00 12.50 0.00 0.00 20.88 22.25 0.00 0.00 0.00 21.12 0.00 105.75 51.12 70.12 27.00 0.00 150.50 141.12 57.62 27.00 79.50 152.00 84.62 242.00 0.00 0.00 32.50 0.00 21.62 82.25 0.00 0.00 29.88 0.00 0.00 0.00 24.50 0.00 411.00 29.50 24.50 12.75 78.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 216.38 0.00 14.00 33.62 42.38 14.88 102.12 250.75 0.00 175.75 20.38 0.00 0.00 0.00 0.00 205.75 0.00 117.25 0.00 0.00 0.00 0.00 12.12 94.00 71.25 0.00 0.00 502.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 47.00 16.75 0.00 0.00 0.00 0.00 0.00 15.00 36.38 0.00 0.00 0.00 159.88 0.00 0.00 26.50 445.62 87.00 0.00 0.00 80.62 0.00 87.88 89.50 0.00 0.00 14.50 102.38 142.38 16.62 185.62 27.50 0.00 16.62 0.00 14.00 0.00 39.75 0.00 248.00 91.50 483.50 76.75 12.75 0.00 53.62 0.00 12.75 383.75 42.62 0.00 0.00 0.00 24.00 0.00 0.00 12.75 36.38 0.00 21.00 0.00 0.00 20224.12
 17 25.50 51.25 224.00 0.00 35.00 91.25 193.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 15.12 0.00 122.50 44.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 96.62 22.62 99.62 27.88 0.00 0.00 133.38 12.62 0.00 0.00 70.50 0.00 0.00 0.00 84.12 0.00 14.75 0.00 30.62 113.38 79.75 0.00 0.00 0.00 0.00 0.00 106.88 0.00 14.00 12.75 0.00 0.00 0.00 0.00 0.00 127.62 32.75 55.00 28.12 84.12 0.00 0.00 0.00 832.00 379.25 0.00 0.00 0.00 0.00 15.12 53.25 36.12 0.00 193.88 17.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 125.62 147.00 29.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 33.00 60.75 63.00 0.00 12.88 0.00 0.00 0.00 17.62 17.88 0.00 0.00 0.00 21.12 0.00 91.25 50.50 60.25 17.25 0.00 177.88 108.25 56.50 23.75 75.88 175.75 75.00 250.38 0.00 15.75 32.25 0.00 21.38 91.00 0.00 0.00 27.38 0.00 0.00 0.00 75.12 0.00 321.38 31.50 0.00 0.00 59.88 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 47.25 257.12 0.00 16.12 60.88 38.25 0.00 108.62 240.50 0.00 168.88 19.38 0.00 0.00 0.00 0.00 217.25 0.00 101.25 0.00 0.00 0.00 0.00 0.00 84.38 74.75 0.00 0.00 465.25 0.00 0.00 0.00 0.00 0.00 0.00 17.38 48.00 22.50 0.00 63.88 19.88 0.00 0.00 15.00 51.88 0.00 0.00 0.00 185.12 0.00 0.00 32.25 465.12 76.75 0.00 0.00 64.12 0.00 99.38 119.00 0.00 0.00 12.88 100.00 112.00 27.00 173.75 40.25 0.00 12.62 0.00 16.12 0.00 56.62 0.00 240.75 94.50 478.12 85.00 0.00 0.00 54.12 0.00 0.00 382.50 30.62 0.00 0.00 0.00 21.88 0.00 0.00 12.75 36.75 0.00 19.50 0.00 0.00 11131.62
 18 23.75 50.62 217.75 0.00 61.38 83.12 214.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14.00 0.00 25.38 0.00 108.25 36.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 104.38 30.00 113.75 15.75 22.12 0.00 175.25 18.75 0.00 0.00 101.12 0.00 0.00 0.00 59.75 0.00 0.00 0.00 21.75 120.38 73.75 0.00 0.00 0.00 0.00 0.00 80.75 0.00 0.00 15.00 0.00 14.75 26.00 0.00 0.00 142.00 35.12 56.38 15.00 87.75 0.00 0.00 0.00 830.50 361.88 0.00 0.00 0.00 0.00 0.00 69.38 34.62 0.00 307.88 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 134.62 147.50 46.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 23.25 50.25 42.25 0.00 15.50 14.00 0.00 0.00 18.25 0.00 0.00 21.50 0.00 25.25 0.00 95.12 42.88 58.00 16.12 0.00 62.50 0.00 62.50 25.25 63.38 147.88 71.62 192.25 0.00 18.38 38.38 0.00 18.12 100.75 0.00 0.00 31.62 0.00 18.12 0.00 0.00 0.00 218.75 37.25 0.00 17.38 36.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 38.50 339.88 0.00 12.75 63.88 25.88 0.00 113.88 241.88 0.00 177.75 26.75 0.00 0.00 0.00 0.00 270.75 0.00 124.62 0.00 0.00 0.00 0.00 17.50 54.12 57.62 0.00 0.00 407.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 48.75 32.62 12.25 38.12 25.62 0.00 0.00 24.50 57.88 12.00 0.00 0.00 180.62 0.00 0.00 30.38 449.75 57.00 0.00 0.00 38.62 0.00 107.88 158.62 0.00 0.00 0.00 93.50 101.50 24.25 152.38 40.88 0.00 0.00 0.00 22.88 0.00 73.38 0.00 242.00 90.88 506.00 73.88 0.00 0.00 67.25 0.00 0.00 356.00 29.75 0.00 36.75 0.00 14.00 0.00 0.00 12.75 29.38 0.00 22.12 0.00 0.00 10917.75
 19 103.75 51.25 261.75 0.00 76.38 81.00 222.25 35.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.75 0.00 17.25 0.00 100.12 25.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 121.50 43.00 155.12 0.00 29.00 0.00 109.38 15.38 0.00 0.00 101.25 0.00 0.00 0.00 32.00 0.00 14.75 12.75 48.88 110.75 75.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.88 27.25 0.00 0.00 141.75 48.62 52.38 12.75 83.38 0.00 0.00 0.00 274.00 276.25 0.00 0.00 0.00 0.00 0.00 51.88 38.62 0.00 296.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 138.12 128.75 53.88 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.50 72.75 42.50 0.00 17.00 0.00 0.00 0.00 16.62 0.00 0.00 25.12 0.00 32.25 0.00 91.25 40.38 61.38 0.00 0.00 58.50 0.00 67.50 20.25 62.75 105.00 76.50 140.50 0.00 14.00 39.00 0.00 14.88 130.50 0.00 0.00 27.50 0.00 26.38 0.00 0.00 0.00 168.00 40.25 0.00 0.00 47.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 22.38 363.50 0.00 0.00 68.00 13.88 0.00 128.88 244.75 0.00 167.88 18.75 0.00 0.00 0.00 17.88 364.88 0.00 138.00 0.00 0.00 0.00 0.00 0.00 24.88 42.75 0.00 0.00 381.00 0.00 0.00 0.00 0.00 0.00 18.25 0.00 15.00 33.50 15.38 30.12 13.38 0.00 0.00 20.25 57.00 14.25 0.00 0.00 166.00 0.00 0.00 25.25 426.88 54.62 0.00 0.00 31.12 0.00 122.88 173.00 0.00 0.00 0.00 60.50 117.00 16.38 168.88 64.25 21.38 0.00 0.00 14.00 0.00 118.62 0.00 242.75 84.50 467.88 75.50 15.00 0.00 71.88 0.00 0.00 305.00 32.12 0.00 37.75 0.00 14.00 0.00 0.00 12.75 38.88 25.88 22.25 0.00 0.00 10211.88
 20 72.75 52.12 273.75 0.00 90.38 94.12 191.75 53.12 0.00 14.75 0.00 13.62 0.00 0.00 0.00 25.50 0.00 15.25 0.00 103.38 20.38 0.00 0.00 12.75 0.00 0.00 0.00 0.00 127.12 57.50 123.75 22.75 55.50 0.00 76.88 0.00 0.00 0.00 108.62 0.00 0.00 0.00 33.50 0.00 14.75 17.62 64.00 124.88 64.25 12.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 24.75 28.25 0.00 0.00 158.88 49.75 48.12 0.00 73.62 0.00 0.00 0.00 289.62 273.75 0.00 0.00 0.00 0.00 0.00 84.00 50.88 0.00 263.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 147.12 108.75 37.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 83.12 37.50 0.00 36.50 0.00 0.00 16.12 0.00 0.00 0.00 30.62 0.00 36.12 0.00 93.88 23.25 56.88 0.00 0.00 72.00 0.00 83.50 0.00 57.62 103.12 101.12 85.50 16.50 0.00 34.25 0.00 12.62 153.25 0.00 0.00 27.25 0.00 22.38 0.00 0.00 0.00 128.38 52.00 0.00 29.12 45.12 19.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 343.00 0.00 0.00 82.75 14.00 0.00 144.25 246.50 0.00 183.12 23.62 0.00 0.00 0.00 0.00 425.38 0.00 183.75 0.00 0.00 0.00 0.00 0.00 0.00 40.62 0.00 0.00 321.00 0.00 0.00 0.00 16.62 17.00 12.75 0.00 0.00 39.12 0.00 13.00 0.00 0.00 0.00 16.50 65.25 17.50 0.00 0.00 124.75 0.00 0.00 18.38 420.25 28.38 0.00 0.00 30.25 0.00 131.00 190.25 0.00 0.00 0.00 56.12 97.88 15.62 171.50 83.75 16.00 0.00 0.00 0.00 0.00 151.38 0.00 233.38 82.00 446.38 80.38 0.00 0.00 80.00 0.00 0.00 284.88 12.62 0.00 47.75 0.00 14.00 0.00 0.00 18.25 32.00 38.00 17.12 0.00 0.00 10160.00
 21 15.00 52.88 290.00 0.00 100.62 93.00 150.62 52.88 0.00 14.00 0.00 42.12 0.00 0.00 0.00 58.38 0.00 14.25 0.00 99.88 33.25 18.75 12.75 12.75 0.00 0.00 0.00 0.00 140.50 51.50 119.00 27.62 40.88 0.00 79.75 0.00 0.00 0.00 132.25 0.00 35.12 0.00 15.38 0.00 21.12 23.25 41.12 128.12 69.62 15.75 0.00 0.00 19.12 0.00 0.00 16.12 0.00 0.00 0.00 71.75 45.12 0.00 0.00 154.50 70.75 50.88 15.38 40.50 16.00 0.00 0.00 205.88 244.25 12.75 0.00 0.00 0.00 35.00 120.75 59.25 0.00 235.75 0.00 0.00 0.00 0.00 0.00 15.62 0.00 0.00 153.50 89.38 19.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 182.50 28.00 0.00 41.62 0.00 0.00 28.62 0.00 0.00 0.00 30.38 0.00 38.62 18.38 132.88 19.50 35.00 0.00 0.00 63.88 0.00 80.50 0.00 59.88 114.38 67.25 68.25 22.88 0.00 28.25 0.00 17.00 161.38 0.00 0.00 27.75 0.00 23.25 0.00 0.00 0.00 118.50 64.25 0.00 62.88 42.88 19.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 269.75 0.00 0.00 81.75 0.00 0.00 155.00 247.75 0.00 198.62 33.38 0.00 0.00 0.00 0.00 413.25 12.75 209.00 0.00 0.00 0.00 0.00 0.00 0.00 33.62 0.00 0.00 295.50 0.00 0.00 0.00 24.38 14.75 12.75 0.00 0.00 44.12 12.50 15.50 14.00 0.00 0.00 0.00 81.00 41.38 0.00 0.00 92.75 12.00 0.00 0.00 334.62 24.50 0.00 0.00 26.38 0.00 123.12 197.12 0.00 0.00 0.00 49.12 79.25 18.88 115.75 97.38 15.00 0.00 0.00 0.00 0.00 141.50 0.00 227.00 82.75 457.50 82.50 14.75 0.00 81.88 0.00 0.00 279.38 14.00 0.00 37.25 0.00 0.00 0.00 0.00 20.62 31.75 32.25 32.12 0.00 0.00 10223.62
 22 0.00 46.88 270.62 0.00 125.75 97.00 135.88 58.75 0.00 17.88 0.00 50.50 0.00 0.00 0.00 85.50 0.00 12.88 0.00 106.75 46.25 0.00 0.00 19.25 0.00 0.00 0.00 0.00 141.00 53.88 112.38 28.50 43.75 14.00 83.62 0.00 0.00 0.00 134.50 0.00 26.62 0.00 17.62 0.00 22.50 18.12 45.62 137.75 66.62 15.25 0.00 0.00 19.12 0.00 0.00 15.50 0.00 12.75 0.00 78.38 49.50 14.00 0.00 127.75 106.00 39.75 14.00 30.25 0.00 0.00 0.00 177.50 220.88 16.12 0.00 12.75 0.00 16.00 129.25 61.75 0.00 248.62 0.00 0.00 0.00 0.00 0.00 22.38 0.00 0.00 147.50 67.88 0.00 0.00 0.00 13.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 268.12 16.12 0.00 45.12 0.00 0.00 49.25 0.00 0.00 13.75 30.75 0.00 29.88 20.50 120.50 12.75 31.12 0.00 0.00 31.38 0.00 74.75 0.00 60.88 114.88 76.00 56.50 25.88 0.00 27.00 0.00 19.25 165.62 0.00 0.00 25.00 0.00 21.00 0.00 0.00 0.00 117.12 72.12 0.00 76.38 45.38 20.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 209.75 0.00 0.00 78.88 0.00 20.75 163.50 267.88 0.00 214.12 37.00 0.00 0.00 0.00 0.00 399.25 0.00 252.00 0.00 0.00 0.00 0.00 0.00 0.00 29.38 0.00 0.00 275.00 0.00 0.00 23.38 30.25 25.62 0.00 0.00 0.00 43.00 14.50 15.00 0.00 0.00 0.00 18.38 69.25 26.12 0.00 0.00 83.62 14.75 0.00 0.00 345.75 27.00 0.00 0.00 28.00 0.00 134.50 192.75 0.00 0.00 0.00 55.75 44.00 23.00 148.25 114.88 15.00 0.00 0.00 0.00 0.00 131.88 0.00 217.88 61.38 455.38 64.50 0.00 0.00 82.38 0.00 0.00 260.00 17.00 0.00 29.12 0.00 0.00 0.00 0.00 23.38 29.00 22.75 26.38 0.00 0.00 10205.75
 23 0.00 43.50 285.00 0.00 97.25 94.88 131.00 53.88 0.00 14.00 0.00 58.88 22.25 0.00 0.00 93.62 0.00 12.88 0.00 135.12 48.00 0.00 16.12 19.25 0.00 0.00 0.00 18.75 142.25 54.12 111.00 49.50 59.62 0.00 85.38 0.00 0.00 0.00 139.50 0.00 29.62 0.00 15.00 0.00 30.12 0.00 42.88 133.50 56.50 19.88 0.00 0.00 18.12 0.00 0.00 12.62 0.00 15.62 0.00 91.12 52.75 0.00 0.00 103.88 119.88 35.12 0.00 19.88 12.12 0.00 12.12 160.88 247.12 18.38 0.00 15.00 0.00 0.00 116.88 62.12 0.00 248.25 0.00 0.00 0.00 0.00 0.00 26.00 0.00 0.00 142.75 65.88 0.00 31.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 288.88 16.50 0.00 53.00 0.00 12.62 48.12 0.00 0.00 21.50 33.25 0.00 24.00 18.25 133.88 0.00 31.12 0.00 0.00 28.00 0.00 41.50 0.00 59.25 109.88 61.75 51.88 26.25 0.00 32.62 0.00 26.50 168.88 0.00 12.88 23.88 0.00 19.75 0.00 0.00 0.00 120.75 73.38 0.00 70.00 37.00 23.62 0.00 0.00 0.00 0.00 0.00 0.00 15.75 0.00 216.75 0.00 0.00 78.38 0.00 20.38 161.75 286.25 0.00 213.88 0.00 15.00 0.00 0.00 0.00 402.00 0.00 242.62 0.00 0.00 0.00 0.00 0.00 0.00 32.75 0.00 0.00 276.12 0.00 0.00 25.75 20.50 0.00 0.00 0.00 0.00 35.75 16.38 12.62 0.00 0.00 14.00 30.38 74.00 27.75 0.00 0.00 95.38 16.50 0.00 0.00 329.00 26.25 0.00 0.00 35.62 0.00 129.62 192.88 0.00 0.00 0.00 68.75 44.50 20.62 149.12 125.50 15.00 0.00 0.00 0.00 0.00 128.00 0.00 188.12 63.88 458.25 60.62 0.00 0.00 88.62 0.00 0.00 254.12 18.12 0.00 18.75 0.00 0.00 0.00 0.00 24.00 28.25 0.00 24.25 0.00 0.00 10232.12
